transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
8f2c3f4e-999d-4a89-80b1-939a2628c049,2171,dev_3679,merch_6443,3903.47,2025-07-10 07:51:28,0
537b2751-d7ce-40f9-97f7-96a33be09ce5,1444,dev_9168,merch_7310,1982.27,2025-07-10 08:11:58,0
678e279a-cd86-4cbb-88f8-c85f2fa5123c,7674,dev_6827,merch_6344,380.45,2025-07-10 03:11:00,0
01ca3b4f-6764-44f7-9fdf-6431af468fd0,8400,dev_3856,merch_5526,205.84,2025-07-10 01:00:08,0
4b04d0cb-9235-4af1-8f15-447345107350,3779,dev_7794,merch_5779,699.72,2025-07-10 07:47:22,0
a589c6d3-ca21-4339-b467-09e6134fe2ec,8199,dev_2074,merch_6131,9183.13,2025-07-10 00:01:14,0
276acaeb-d892-4d36-aff9-03f5884a87b2,4217,dev_2936,merch_5484,3869.16,2025-07-10 06:50:19,0
ccb679d4-1973-48e0-904f-f61488e6d8fb,7490,dev_8892,merch_3778,1383.02,2025-07-10 04:24:24,0
b23d298b-0505-404a-8a4e-4fee9f166c6c,1098,dev_5697,merch_1312,3062.1,2025-07-10 16:46:49,1
708ea49e-ad40-4393-860c-020feb327a69,8885,dev_9895,merch_7154,5604.06,2025-07-10 16:36:36,0
964ad4fd-01f5-4ba4-8602-70d571426a9c,9968,dev_1096,merch_2833,5597.33,2025-07-10 10:51:25,0
20aaeffb-b4b3-4d38-bb99-0aff63b8c14d,4403,dev_6960,merch_5830,22.22,2025-07-10 11:23:04,0
bc0188b2-ca0c-411d-ba1c-ed51582f6dab,1656,dev_1185,merch_6627,45.81,2025-07-10 03:22:00,0
81c002b2-3120-42ce-bf5f-031de9b7fd4b,8305,dev_7670,merch_3378,4244.06,2025-07-10 15:24:53,0
12f382d0-c391-4c5b-9d44-e1d80bab2abc,9881,dev_7738,merch_8862,895.05,2025-07-10 13:13:24,0
b959f732-a8cf-4bed-85dd-17fd607f955c,7453,dev_6715,merch_4049,5881.79,2025-07-10 19:25:19,0
c1a03e2e-fc56-48e6-8246-3130f032516e,7471,dev_7142,merch_9796,1023.1,2025-07-09 22:20:50,0
f04cbff0-777f-490c-8192-74cf01725c44,3043,dev_3166,merch_6520,2346.15,2025-07-10 07:33:33,0
383895b1-2735-457e-8679-76103ab2fd26,5748,dev_3343,merch_3785,1173.68,2025-07-09 22:01:32,0
bfdc9956-f2ab-478b-9c4f-ad125be61a87,2504,dev_5991,merch_3785,3501.47,2025-07-10 04:49:00,0
835a2b8e-cc3a-4636-8080-da26f3309e4f,6644,dev_3665,merch_7065,2134.53,2025-07-10 18:21:01,0
092bd685-18a3-449a-aac5-3e7faef38a52,8014,dev_2651,merch_1387,212.81,2025-07-10 11:01:33,0
b6a315bc-6141-45c5-b8cc-708389fbd2d3,5320,dev_5119,merch_6627,4881.1,2025-07-10 00:18:02,0
dd0e250a-cdf7-452a-aa65-08349ade1feb,7057,dev_8029,merch_2034,1944.87,2025-07-09 22:33:09,0
d30ecb70-11de-4dbf-9d2e-b1aaf96e8a28,8533,dev_8277,merch_3420,10112.58,2025-07-09 21:15:12,0
7bcc1409-e2e5-4d5f-b8a4-198096fbd129,6855,dev_9006,merch_1798,281.79,2025-07-10 20:22:16,0
0e31df60-2cd1-4094-bdfd-766b42caaacc,9323,dev_5680,merch_4624,2584.5,2025-07-10 07:55:58,0
ee983203-26ae-4805-bc65-206446bf79fb,2850,dev_6160,merch_5434,1874.14,2025-07-10 12:59:02,0
1812af1b-9e10-44d4-a561-170cf2c33d16,4408,dev_5738,merch_1351,4158.31,2025-07-10 04:51:06,0
cb95825a-10a7-4dd0-8492-0cb81e25c654,8594,dev_5922,merch_2683,1617.92,2025-07-10 00:20:43,0
6676e971-4799-4525-b0db-85a3ccadb060,6887,dev_9141,merch_9496,536.77,2025-07-10 04:14:53,0
dd0c5f86-3f21-420e-b772-7706326349e7,7078,dev_3783,merch_7273,6171.6,2025-07-10 07:18:41,0
6e4a7036-b335-416e-8528-f767156e90de,6746,dev_2749,merch_1676,282.73,2025-07-10 03:31:25,0
4f949a73-312f-474b-aa62-72eb0ab24072,4644,dev_9066,merch_9111,639.03,2025-07-10 05:41:25,0
2141d886-5f06-48c3-951d-ee4e65a2d289,4761,dev_9080,merch_5776,7555.47,2025-07-09 21:59:42,0
81460294-53a6-47d6-8168-66423558d149,1559,dev_9494,merch_4043,4033.3,2025-07-10 13:00:28,0
dd76bfba-816d-48b3-bd64-57aadd88a316,4094,dev_9036,merch_3055,13548.58,2025-07-10 14:16:49,0
28ed59f2-290d-40fc-8648-d12e70dd45e0,2843,dev_2015,merch_5595,536.72,2025-07-10 00:55:39,0
490d87cc-f3e2-48b1-95ad-051c0a82d021,9403,dev_6779,merch_2348,5324.97,2025-07-10 09:29:06,0
ae0f6261-650a-4532-b021-91e805699516,1715,dev_5337,merch_2365,1522.1,2025-07-10 11:23:46,0
f080975f-13a0-47cc-9493-4b65a7a452e2,7861,dev_3906,merch_6804,3514.63,2025-07-10 02:08:04,0
287bbe0f-56a2-4a42-80b3-247ed1fb5578,1092,dev_2310,merch_2904,713.11,2025-07-10 10:33:24,0
f4c2c100-087b-420f-847c-ffbf28ed07ce,2674,dev_5402,merch_9697,4375.15,2025-07-10 01:49:33,0
8e4a9908-2226-4bf6-a65b-78cb2e58462a,8924,dev_5375,merch_7133,2714.81,2025-07-10 17:54:39,0
270b2789-053b-487a-991d-239c478fc933,6384,dev_7785,merch_4556,6854.31,2025-07-10 01:38:37,0
1cbf70b7-1cfb-43ce-9b17-81cba956f871,7345,dev_8566,merch_3011,624.01,2025-07-10 07:48:06,0
9b47e622-9684-4cf5-96dd-b100b43d52bf,2056,dev_9524,merch_7289,7569.35,2025-07-10 17:57:26,0
c1f652d9-24f9-4206-a80c-4f54dd953d8b,3778,dev_2780,merch_8295,11192.18,2025-07-10 02:16:45,0
ef3ddd42-259e-44c1-bdd1-9fa793182359,8853,dev_4132,merch_2569,99.97,2025-07-10 02:25:51,0
7773d980-96b1-4a9a-9787-ad277aebc718,6756,dev_9356,merch_7502,1227.56,2025-07-10 02:19:45,0
e61ab022-e5b2-4923-9404-b968f076fb6c,4990,dev_8978,merch_4332,5799.28,2025-07-09 23:14:02,0
c065c5f0-82d3-442f-9173-04a3bc98f11f,8547,dev_9949,merch_3232,2997.61,2025-07-10 01:43:49,0
6c22a5f0-c6c0-4286-9c27-4e3436316365,9119,dev_7564,merch_7555,1883.37,2025-07-10 14:04:15,0
2ca0fe1d-cf32-4c2c-b3d5-f4cec2dd61ed,8282,dev_1222,merch_6269,2619.05,2025-07-10 01:55:53,0
4ac54110-2df4-4634-a766-867ba51d6891,9273,dev_8226,merch_7918,8455.25,2025-07-10 03:56:52,0
08b21b30-c666-4d2d-af27-7da01ec2aac5,4492,dev_3719,merch_3185,2167.25,2025-07-10 11:38:53,0
f62d3d22-9e60-476f-b238-496d97d08f34,6744,dev_3314,merch_9753,1027.5,2025-07-10 09:30:56,0
16a861d9-75b3-4502-bffc-3695c9303c57,7324,dev_8226,merch_2780,2344.14,2025-07-09 21:21:11,0
580f953d-0772-4c32-bb4d-5bb888c40dca,4678,dev_6143,merch_4570,1145.52,2025-07-10 17:52:38,0
e605dff2-e367-4e63-9166-c944e1d8dcaf,6197,dev_8088,merch_6852,2279.46,2025-07-10 07:00:54,0
1d39dd34-04ee-42cc-adf9-04152c8db9b2,3115,dev_3382,merch_6460,2223.44,2025-07-10 19:25:22,0
4b66cf35-cdfa-431a-a101-4c4be3e649ac,6795,dev_1092,merch_3589,943.31,2025-07-10 10:59:29,0
fec95af4-2be0-4a92-8c25-19eba09726b1,1589,dev_5040,merch_5056,951.03,2025-07-10 18:27:23,0
c60d0771-b499-4894-9034-c6014b053805,2335,dev_2126,merch_7117,652.32,2025-07-10 21:05:41,0
71495e7d-8422-43d7-b5c9-374c125e36c6,8386,dev_3119,merch_5736,980.17,2025-07-10 12:31:27,0
448b97b9-b3a8-459f-8ec5-a8e51254ec4b,4448,dev_8260,merch_9221,3008.65,2025-07-10 02:55:54,0
5a71b454-a52b-4bfd-96e3-a83198619fc4,2347,dev_1472,merch_5994,916.66,2025-07-10 00:10:57,0
54424cc2-bd91-4976-ad1f-fa3e41c55282,3818,dev_5029,merch_2602,4448.0,2025-07-10 04:52:03,0
ba86bd44-7e9d-4f6d-8834-6fee61b103f7,3388,dev_3893,merch_8514,4640.23,2025-07-10 17:48:27,0
95d9667b-1228-4d8e-abbd-f9064a5a911c,9284,dev_3067,merch_7356,1797.57,2025-07-09 22:42:37,0
31220309-6dd8-4bed-9e98-0e6f819d8baf,7069,dev_7047,merch_1800,706.89,2025-07-10 06:07:30,0
4e5b2bf7-3dc6-4198-b553-bb26ad514a99,7657,dev_9105,merch_7372,2920.67,2025-07-10 17:34:34,0
7d1dd461-970f-47e2-8b77-62e3d029da6e,7016,dev_3548,merch_4752,45.11,2025-07-10 03:55:23,0
8ca8cfd1-bd65-4ca5-9baa-74089167e3f7,6692,dev_7437,merch_1129,2403.01,2025-07-10 04:51:43,0
a794e2bd-dd2a-4d9c-9f24-17f5415d35c9,3458,dev_3657,merch_6334,9295.73,2025-07-10 00:17:46,0
7910a08a-35ea-4509-8e8e-b78fa2bea2d1,4855,dev_6168,merch_8823,5335.96,2025-07-09 23:11:28,0
151f1c4d-37f6-4cf9-bdc7-86ad2ba63848,7618,dev_3572,merch_1159,7783.84,2025-07-10 04:34:30,0
cff3bfea-5de4-4be7-a4fb-078d70626406,6508,dev_9635,merch_6590,1217.68,2025-07-10 01:02:53,0
62845ae2-6df3-40c7-8307-05e16ae0ba07,2273,dev_9793,merch_2737,1083.77,2025-07-10 20:16:58,0
314de1f8-8580-41fd-9c97-367204a00e41,7622,dev_9912,merch_2436,852.91,2025-07-10 14:32:44,0
c0bbe5b5-3e9f-4ab8-b374-f0b1bd23fae3,1449,dev_5455,merch_2685,5158.7,2025-07-10 02:28:30,0
3212cf12-e236-4176-9305-c5ce85b41fc7,2005,dev_1328,merch_5961,5075.74,2025-07-10 09:18:49,0
2aa5c2a1-47d5-478d-8ceb-18cff93d4afd,3498,dev_7092,merch_2937,1351.43,2025-07-10 10:30:11,0
0dc1db4d-4777-4e02-b258-d6d5ec2a89c0,3095,dev_5860,merch_9138,1003.83,2025-07-10 00:48:45,1
9d4f3166-f22e-4092-8959-d1359325145a,5203,dev_5968,merch_4212,3936.19,2025-07-09 21:45:35,0
d1f5e18c-d357-4e3b-bbd4-a554660626e1,4616,dev_7885,merch_1347,11378.7,2025-07-10 13:07:00,0
ed46fad4-9e5f-4889-a266-a57337908ff9,5575,dev_2476,merch_8409,3936.52,2025-07-10 05:27:30,0
17c8b0ee-c0f8-4e39-b7d2-51eaaac41e21,2683,dev_1019,merch_3024,4072.1,2025-07-10 16:10:38,0
ff1a1bf6-d0b6-4f9e-9fbb-bea120f955d7,7019,dev_4311,merch_6097,1731.68,2025-07-09 21:18:28,0
ce297a22-bf72-4faa-be9a-f8e035f08042,9202,dev_9036,merch_7035,695.73,2025-07-10 17:54:04,0
a9815a30-d43a-421c-b996-b37573842e58,4041,dev_6342,merch_2578,12480.1,2025-07-10 02:19:54,0
1de940e1-2402-4179-a2e8-f817367fd62f,7545,dev_8140,merch_7006,3232.23,2025-07-10 20:19:51,0
143f691d-a0a5-435d-8fd9-1e2b156a05f1,9455,dev_4601,merch_3143,2315.65,2025-07-09 22:07:20,0
08f0dfbc-bd22-4eba-8459-b5c8a3494789,5683,dev_3599,merch_7859,3280.47,2025-07-10 08:02:45,0
bab1005f-a03f-4a3f-ab69-6caacee95158,2950,dev_9908,merch_5571,3742.47,2025-07-10 10:52:05,0
c93e4838-2e9f-4267-951c-c57535c238a1,9398,dev_1149,merch_2651,579.73,2025-07-10 06:37:34,0
6c17dcea-ce7f-465f-91a4-9fee2a21b67e,6289,dev_2979,merch_9880,919.17,2025-07-09 23:49:33,0
6e49d64a-b5ab-4c64-92bd-93f67353af0a,3856,dev_5920,merch_1577,10626.61,2025-07-10 20:17:54,0
597e52da-be89-4dd4-ab28-93a2760faf5a,9888,dev_8313,merch_6200,1103.56,2025-07-10 02:40:39,0
ed7f7961-6297-4366-accd-32ebc80fa7d8,3257,dev_6566,merch_3579,278.49,2025-07-10 15:39:26,0
952f2378-ce8c-4093-b9eb-8011995c73fa,3736,dev_8752,merch_4793,3591.95,2025-07-10 20:32:39,0
5edb8aec-93e2-4d79-a9ef-f519b3a84fe9,7730,dev_9890,merch_2451,3880.07,2025-07-10 13:06:14,0
23c057c4-3b19-4d5c-ae42-5364fa3a1342,7255,dev_1615,merch_8027,7993.08,2025-07-10 15:26:01,0
1c0b5614-196f-4a3d-a999-48b0eb34be3a,8994,dev_1704,merch_2260,1516.63,2025-07-10 05:15:01,0
2a63dfec-b6b9-46e8-a16a-5dcc965bf28c,7043,dev_2927,merch_3095,1889.85,2025-07-10 17:27:34,0
40ac80a6-1fae-4ebe-84f6-892b5b5c4ee3,5687,dev_4273,merch_3102,1969.14,2025-07-10 13:13:04,0
c6316068-1f87-4e5c-b424-7f7e9efc7694,6736,dev_2522,merch_2117,1818.08,2025-07-10 12:38:59,0
2f45d40a-f2e9-4aad-943b-a4ff5d6383a0,2493,dev_3255,merch_4211,121.18,2025-07-10 00:52:18,0
767dd38e-c38e-4448-9d33-f010858ec549,5409,dev_2794,merch_5186,8378.12,2025-07-10 17:46:23,0
91e9b148-f3ed-4b82-ae0d-30c6935d41f4,8725,dev_4807,merch_2010,15063.98,2025-07-10 13:05:50,0
d4477526-6ab0-48b6-bd41-856a82214100,7365,dev_4242,merch_6105,1186.12,2025-07-09 23:32:21,0
3770bee9-a89e-4735-a019-6df3b76e8423,1918,dev_2210,merch_2061,802.99,2025-07-10 14:39:54,0
e9c5fbba-1065-4a5c-940a-317eaf645122,6225,dev_8422,merch_7909,1771.29,2025-07-09 21:44:53,0
cdf2e948-2e46-4e6f-8620-589f2a6754ba,5181,dev_1704,merch_2665,4997.82,2025-07-10 05:25:52,0
d9416d36-039f-488d-974b-3d7a9c3c20be,8437,dev_3973,merch_9209,1361.76,2025-07-10 03:02:00,0
db40d792-3bce-48f4-95f7-be317934aff7,8136,dev_9742,merch_4264,3039.23,2025-07-10 08:13:10,0
5d523de2-ffdf-492b-94b5-24567316c82d,7437,dev_3668,merch_2076,235.01,2025-07-10 02:32:57,0
025e63b6-5be0-4d30-8990-bd708832aa3e,1404,dev_1995,merch_3141,723.29,2025-07-10 00:11:24,0
48999b40-c120-4ac8-8a7d-6d21180e4def,4166,dev_4198,merch_9833,54.09,2025-07-10 05:35:33,0
d3368347-f757-4d35-bf4f-7a972d2803b6,1176,dev_4757,merch_2883,7624.8,2025-07-09 22:13:06,0
345c65b8-224f-4c34-a98a-902a3969a84b,8583,dev_5157,merch_5729,4122.56,2025-07-10 02:57:27,0
d2d838d5-5d21-4478-859e-9127728c2187,9072,dev_6507,merch_9554,2897.93,2025-07-10 10:17:42,0
77c3d591-014e-49ff-8d8e-efbe888f3645,8222,dev_9791,merch_6752,2525.29,2025-07-09 23:06:46,0
12e41fcb-2623-4847-b324-85072eb14126,4448,dev_1901,merch_9522,1276.94,2025-07-09 22:36:16,0
dbc989b3-62f4-4137-92d0-e2e7c62385e0,2947,dev_4099,merch_3508,5363.33,2025-07-10 17:00:35,0
567fc830-d97f-4d36-be90-0fb555721bea,8868,dev_9483,merch_1994,571.01,2025-07-10 02:55:13,0
83223508-dbcc-4454-9c0d-a153ab490df4,2106,dev_3734,merch_3672,5615.09,2025-07-10 04:12:15,0
38e20c1b-328c-49c4-ba77-09f7db3ae2ea,1449,dev_4785,merch_9366,682.28,2025-07-10 00:52:18,0
fa696913-c316-4619-bf72-2d8f6d5e345c,7756,dev_6035,merch_1307,372.5,2025-07-10 05:57:49,0
3e1320eb-af39-49c4-8c33-eb5e5f3020fd,8171,dev_4125,merch_2063,1230.73,2025-07-10 00:19:00,0
cfc07542-35eb-498e-ac03-a0642068b804,3751,dev_8248,merch_2963,7975.64,2025-07-10 01:42:28,0
380c30f1-468b-4f5e-b717-09eb905e2632,1128,dev_6489,merch_3935,5041.26,2025-07-10 17:10:18,0
3cb78892-ecac-45bb-9411-9ea415cbc60c,8779,dev_7659,merch_8905,151.4,2025-07-10 07:28:53,0
6870afea-c328-409b-9cd6-e5ed31eed0e8,6945,dev_4612,merch_4341,33.29,2025-07-09 22:36:33,0
6d7811bb-64bb-4804-bece-82701af10e19,4585,dev_9924,merch_3840,1462.69,2025-07-10 00:14:19,0
6ab93b37-4b33-4f69-b62e-d8356320c5d5,9680,dev_7801,merch_2755,493.89,2025-07-10 10:29:08,0
042d6845-673f-4e07-aa23-b31e964f6dd4,4501,dev_1208,merch_8642,816.64,2025-07-10 06:28:45,0
a0fe5a9c-ebf8-42de-a1d1-616fb667e625,1993,dev_3101,merch_6981,1446.47,2025-07-10 01:08:11,0
ccdb6473-2e3e-45d8-a29a-e836df5104f5,3228,dev_5217,merch_3884,435.4,2025-07-10 11:11:59,0
88f66202-d2f6-414e-b361-619f66356c0e,2736,dev_6727,merch_3530,1561.83,2025-07-10 01:49:18,0
ecb3c191-0f83-4cce-ae1b-e564cefa84a2,3632,dev_2791,merch_2718,8053.34,2025-07-10 13:47:00,0
7ccc2a29-6e16-4dd7-984e-6cf38062e827,8082,dev_6392,merch_8640,206.17,2025-07-10 00:32:31,0
3ff7b75b-f463-48e6-89d3-5029d25e50ce,6210,dev_8021,merch_6451,1593.71,2025-07-10 02:32:14,0
92048192-fb19-41bb-8d35-e8e7bd46738d,4817,dev_1735,merch_1814,4976.95,2025-07-10 08:35:57,0
1ca28538-a7be-47ab-afa2-e140c0d98ca2,8074,dev_2042,merch_9404,1880.11,2025-07-10 14:25:37,0
0e0fb91d-4394-4bee-bf1e-ec728317afe2,1233,dev_2872,merch_1206,261.58,2025-07-09 22:32:32,0
44707bea-7349-4cad-94fe-bad73d25e72e,9183,dev_8235,merch_5464,1309.11,2025-07-10 16:57:20,0
57e2c371-377e-4c0e-b153-d4477770cec0,3974,dev_6949,merch_9217,716.18,2025-07-10 07:59:05,0
b35ed2a7-6e18-43a9-8704-dc31b53bcad9,2942,dev_5709,merch_7218,2461.96,2025-07-10 17:00:30,0
989919b7-d26e-4451-a27b-aa4244dbf43f,2993,dev_9942,merch_2548,2342.46,2025-07-10 12:14:04,0
1ed050a0-3482-4610-beec-041d7105a75e,8027,dev_5545,merch_9306,1450.53,2025-07-09 22:07:58,0
e5d54f86-8beb-49df-ac1c-0c602cd2d4ad,3990,dev_9812,merch_1685,4332.67,2025-07-10 08:30:17,0
9091e6e3-c13f-4a43-bc36-cd69343b1f15,5871,dev_1003,merch_9897,4109.95,2025-07-10 20:51:25,0
486ebed9-327e-48ce-9f74-4b115567c26c,2042,dev_6966,merch_4146,883.76,2025-07-10 00:45:21,0
0c946ffb-499e-48c0-add3-644eb6d60971,5294,dev_1315,merch_4020,3315.29,2025-07-10 05:12:47,0
af4c5e80-fdc5-4166-b483-71c80a1764c1,7719,dev_1098,merch_3350,4812.1,2025-07-10 03:23:11,0
963ab77e-4999-4951-8fca-57baade5b781,8404,dev_1830,merch_5643,3354.52,2025-07-10 00:20:24,0
618b3cf3-6c76-4f70-9a51-12752419a098,1395,dev_4584,merch_5649,4989.32,2025-07-10 00:45:23,0
fbd3f910-ef13-42f5-a96b-a6461887eab7,5846,dev_4460,merch_6628,2148.09,2025-07-10 03:18:25,0
30a17a92-49eb-4c87-8f82-46deeb1030f4,4018,dev_6373,merch_1329,748.89,2025-07-10 17:22:47,0
d53474ef-9601-4c1a-8901-c05cc58d6084,8762,dev_2026,merch_5197,4575.1,2025-07-09 22:17:00,0
c69793cc-219a-4eed-9374-268c91ac3959,5753,dev_8883,merch_2236,945.03,2025-07-10 06:55:23,0
2c66e4a5-1d5c-452e-974a-91e1f1d437b7,6908,dev_2044,merch_8286,6508.58,2025-07-10 01:05:25,0
ded96fe8-5b84-49c5-85d8-daa8bbd4d11b,1658,dev_8690,merch_2606,5559.85,2025-07-09 22:34:44,0
f024d3f8-eaea-448d-9bdf-3a867bdfa8a8,2344,dev_6707,merch_7797,15369.83,2025-07-10 09:17:27,0
b115aa65-a266-4567-aff3-1e05f10e85f8,7346,dev_2659,merch_8594,4483.09,2025-07-10 01:32:20,0
8c9014cf-9d2c-4dcc-b419-38f71aff7fc9,3545,dev_9185,merch_7825,3100.29,2025-07-10 00:38:36,0
90c26e70-c9d6-485d-9722-c453eaa4fc2a,7198,dev_3280,merch_2614,1913.16,2025-07-10 14:36:10,0
736e1635-23a7-4b6b-8c78-1a2e19651b1f,2797,dev_3374,merch_4212,2322.92,2025-07-10 07:28:48,0
9ca8c54f-2d8d-4c6e-b8f5-82ce01ff9708,5553,dev_1461,merch_3289,1572.5,2025-07-10 17:23:04,0
6c198a3b-f691-44c4-b847-8d2c669f74c8,1656,dev_1507,merch_3111,2530.14,2025-07-10 09:49:33,0
f517f6c4-be70-484b-a13f-c6c7cf4685c8,6900,dev_7007,merch_6935,1605.33,2025-07-10 12:56:49,0
a6cb60fc-1575-4cdc-8764-fe943e731110,5142,dev_5963,merch_9302,323.61,2025-07-10 12:39:17,0
008d063f-a498-4978-a0f5-add921c39aa9,3096,dev_6689,merch_3338,8964.01,2025-07-10 05:27:08,0
4f9ce70d-12c0-4070-80c8-0af2b4f6cb61,9008,dev_6760,merch_5944,398.51,2025-07-10 17:43:42,0
d1beaf86-e87b-4798-8f73-cee6d01bf518,4492,dev_9760,merch_1732,3560.19,2025-07-10 05:11:00,0
20290e5b-2bdb-494f-92bf-cbf0e5b93fe2,8138,dev_8945,merch_3380,271.19,2025-07-10 18:43:01,0
77936f48-b61d-45ab-9c1d-8f08ee35f451,6234,dev_9524,merch_5070,546.59,2025-07-10 15:16:43,0
f012f57a-bd85-4602-8e0e-381bb14125dc,5267,dev_7790,merch_5104,2837.75,2025-07-10 18:07:26,0
2dc2ac06-9c30-436b-97d2-67b63f54bcdb,3635,dev_8176,merch_8118,1004.97,2025-07-10 19:08:58,0
0b3a9c4b-fee4-42e9-bad0-4ed0262e5a71,9043,dev_1141,merch_7984,1711.34,2025-07-10 13:23:10,0
73a65577-91ed-4059-85e8-e0e3c6eab7ab,5545,dev_6508,merch_5475,4698.44,2025-07-10 09:52:02,0
a8fea885-4a20-4000-b274-e16fd92ea3da,5923,dev_6451,merch_7194,8119.78,2025-07-10 12:18:12,0
102d8411-3728-4813-bec5-4cb076db55da,5152,dev_3673,merch_9443,10759.27,2025-07-09 23:43:31,0
c9d5ce38-496f-412f-b3ae-becb545611a6,3929,dev_8144,merch_6489,3174.68,2025-07-10 19:09:02,1
ce5a45f9-6e7d-4bd0-8b6c-73d8e8b08d51,4038,dev_8562,merch_2623,3862.86,2025-07-10 00:16:26,0
b31ea750-b337-4a0d-8771-4fb9a4011280,4931,dev_5712,merch_7926,1422.21,2025-07-10 14:26:21,0
9e530316-3833-468f-8ea4-f088999c8bd4,9544,dev_8954,merch_5077,2410.52,2025-07-10 07:57:37,0
9aed85a6-a698-4d1c-9513-a4508a2c3a7f,2839,dev_3851,merch_5715,2632.4,2025-07-10 07:52:22,0
8d40d226-f2a0-41e9-805d-eca639eb5fbd,8777,dev_3287,merch_3235,68.9,2025-07-09 23:09:49,0
e623d0fe-69c4-4668-aa90-ab2ae3a59aa5,8944,dev_8379,merch_2701,7313.47,2025-07-10 09:20:23,0
59997fde-4460-43d9-8cb4-6e82a231041a,5482,dev_1878,merch_9495,3926.85,2025-07-10 13:19:39,0
a2571f0f-c375-411b-ab6a-26dcf53515c4,8206,dev_2815,merch_2071,5438.26,2025-07-10 02:14:34,0
8256420d-b018-427b-aba6-8da73354cfea,7307,dev_9992,merch_7633,435.04,2025-07-10 08:47:45,0
1d894552-8ea6-4c4e-8e00-cbaeb98541f2,1582,dev_1437,merch_2403,4133.01,2025-07-10 13:50:24,0
651e9501-bc2c-4a05-9e4f-a211ad500558,5692,dev_5749,merch_9744,6494.36,2025-07-09 22:43:46,0
32918461-0277-4d66-aa49-364a86244812,9613,dev_3125,merch_1398,5343.56,2025-07-10 12:39:20,0
58b151f2-ebae-4895-9ee7-b8d7af93bb3a,4577,dev_7064,merch_2293,303.22,2025-07-10 12:10:40,0
04049b0b-f5b6-445c-b5fd-b6526a01e7b5,1532,dev_4083,merch_6797,988.61,2025-07-09 23:00:46,0
7303b5f2-2d0b-42aa-97d0-738b435a7640,4906,dev_3001,merch_7261,4338.51,2025-07-10 02:04:16,0
7b36b9b1-4452-41ab-8925-131cdd0b41d9,8114,dev_7242,merch_5453,808.1,2025-07-10 19:51:15,0
746c8c3b-66be-4114-9063-006815632632,2020,dev_5046,merch_3814,2271.34,2025-07-10 15:24:49,0
7e80089c-e320-43a0-9e2d-3bf606113796,9768,dev_3595,merch_1509,4350.55,2025-07-10 01:37:22,0
c58062ee-7fc0-4593-9b55-b4d76b1b7014,3035,dev_1561,merch_7619,3281.32,2025-07-09 23:25:15,0
f325f9a1-9204-40f7-bf1c-3667bb95d415,9707,dev_6207,merch_2029,1184.07,2025-07-10 05:35:57,0
d3a9d3a9-4f9e-4c9d-b88f-0649d620b416,6351,dev_7360,merch_2700,2406.57,2025-07-10 04:23:50,0
51bdc662-3937-4014-8f13-8aaae5acb349,2951,dev_6384,merch_8099,5800.36,2025-07-10 13:25:45,0
007bd748-493a-4747-b996-48c3119f1416,7847,dev_1800,merch_5007,4269.94,2025-07-10 12:15:04,0
4279ea27-c6bb-455d-a22c-2f92b1c2f9ce,3343,dev_2558,merch_4027,33.19,2025-07-10 11:28:14,0
bee81b41-9cb0-4fde-a391-db6c7c147994,2759,dev_6868,merch_2134,3160.49,2025-07-10 14:55:42,0
06d4f7c3-a189-435e-9f6e-89fa1a0eb371,3899,dev_4609,merch_6218,815.95,2025-07-10 13:59:53,0
f56869a8-e959-460e-8c5a-fd9ff3f1ff1a,7596,dev_7891,merch_2315,7886.92,2025-07-10 13:23:23,0
5a984619-7579-4e17-9b6c-ce9b51079c3b,4518,dev_2460,merch_2208,989.17,2025-07-10 14:25:16,0
11cc4727-96f5-42d3-a31f-55f00daf3dcf,5852,dev_7965,merch_3106,1676.53,2025-07-10 00:50:06,0
f27b2866-eca0-4a6b-b1c8-f58962972614,6786,dev_4019,merch_5882,1368.16,2025-07-10 00:28:35,0
4475b075-6b03-484e-b0c8-22389c317a66,8969,dev_9282,merch_9025,1963.34,2025-07-09 23:46:46,0
0d2c934f-92b0-4f46-b2ab-68aac9bada8c,5195,dev_5478,merch_3888,1924.46,2025-07-09 23:42:20,0
5eb4a3d6-2747-451a-8ec6-74f4dfba7217,4238,dev_6664,merch_4038,2193.69,2025-07-10 20:45:47,0
5d4207f7-0d76-4c3c-be1f-a8517fc3b249,5711,dev_1395,merch_4717,1257.98,2025-07-10 06:23:48,0
e80eb7e8-8d35-450d-a59a-1cd5c0568b7e,7161,dev_2672,merch_2809,6989.42,2025-07-10 05:36:16,0
f929b842-f6d6-4d18-b037-20cb3d14117e,1151,dev_8812,merch_1100,239.6,2025-07-10 04:33:32,0
4fc05c19-618e-4247-994c-319ffde2e4a9,1419,dev_2200,merch_4571,3406.16,2025-07-10 12:59:05,0
8d2b4e53-437b-4df4-a824-9a9ff9b485db,1568,dev_9916,merch_1490,399.29,2025-07-10 09:40:40,0
71f68319-c51d-4ecd-b1db-747863b8293e,8446,dev_3999,merch_4523,1666.59,2025-07-10 19:37:49,0
105e4117-dcc1-49d2-922d-c6ea90916b16,2172,dev_2639,merch_2086,1247.19,2025-07-10 13:48:12,0
f8643411-9c94-47ab-9ab9-0aa596252c20,3089,dev_4095,merch_6686,10633.73,2025-07-10 09:34:00,0
